date,open,high,low,close
 2022/12/29,6.02,6.09,5.95,5.95
 2022/12/30,6,6.03,5.91,5.99
 2023/01/03,6.01,6.17,5.98,6.12
 2023/01/04,6.1,6.2,6.06,6.19
 2023/01/05,6.2,6.21,6.12,6.19
 2023/01/06,6.21,6.21,6.1,6.12
 2023/01/09,6.17,6.2,6.1,6.17
 2023/01/10,6.18,6.19,6.07,6.1
 2023/01/11,6.15,6.16,5.98,6.01
 2023/01/12,6.04,6.08,5.95,6.02
 2023/01/13,6.05,6.12,5.94,6
 2023/01/16,5.97,6.12,5.95,6.08
 2023/01/17,6.13,6.13,6.01,6.03
 2023/01/18,6.05,6.12,6,6.12
 2023/01/19,6.07,6.24,6.07,6.23
 2023/01/20,6.21,6.28,6.18,6.27
 2023/01/30,6.3,6.48,6.29,6.43
 2023/01/31,6.44,6.51,6.33,6.48
 2023/02/01,6.45,6.64,6.45,6.61
 2023/02/02,6.62,6.65,6.55,6.56
 2023/02/03,6.64,6.64,6.5,6.57
 2023/02/06,6.54,6.65,6.5,6.58
 2023/02/07,6.59,6.67,6.55,6.67
 2023/02/08,6.67,6.82,6.57,6.6
 2023/02/09,6.61,6.73,6.56,6.73
 2023/02/10,6.69,6.84,6.69,6.8
 2023/02/13,6.83,7.16,6.79,6.94
 2023/02/14,6.93,6.99,6.83,6.87
 2023/02/15,6.94,6.94,6.78,6.89
 2023/02/16,6.89,7.05,6.76,6.83
 2023/02/17,6.77,6.88,6.7,6.71
 2023/02/20,6.56,6.96,6.56,6.86
 2023/02/21,6.87,6.9,6.77,6.87
 2023/02/22,6.87,6.87,6.7,6.75
 2023/02/23,6.77,6.86,6.73,6.78
 2023/02/24,6.82,6.86,6.75,6.81
 2023/02/27,6.8,6.83,6.63,6.65
 2023/02/28,6.72,6.77,6.63,6.69
 2023/03/01,6.68,6.83,6.64,6.83
 2023/03/02,6.81,6.88,6.74,6.76
 2023/03/03,6.7,6.82,6.64,6.69
 2023/03/06,6.83,7.18,6.72,6.8
 2023/03/07,6.76,6.89,6.59,6.61
 2023/03/08,6.61,6.73,6.59,6.69
 2023/03/09,6.67,6.77,6.63,6.76
 2023/03/10,6.71,6.78,6.66,6.66
 2023/03/13,7.18,7.44,6.61,6.68
 2023/03/14,6.55,6.67,6.36,6.46
 2023/03/15,6.53,6.79,6.52,6.69
 2023/03/16,6.74,6.96,6.59,6.61
 2023/03/17,6.63,6.97,6.61,6.81
 2023/03/20,6.77,7.04,6.77,6.91
 2023/03/21,6.9,6.99,6.81,6.85
 2023/03/22,6.83,7.02,6.83,6.97
 2023/03/23,6.9,6.97,6.78,6.8
 2023/03/24,6.78,6.83,6.69,6.74
 2023/03/27,6.78,6.9,6.72,6.88
 2023/03/28,6.88,6.95,6.82,6.85
 2023/03/29,6.78,6.88,6.68,6.69
 2023/03/30,6.67,6.76,6.55,6.67
 2023/03/31,6.66,6.66,6.54,6.6
 2023/04/03,6.64,6.7,6.56,6.66
 2023/04/04,6.65,6.71,6.51,6.56
 2023/04/06,6.57,6.57,6.42,6.5
 2023/04/07,6.51,6.52,6.34,6.41
 2023/04/10,6.42,6.42,6.16,6.2
 2023/04/11,6.3,6.3,6.07,6.14
 2023/04/12,6.13,6.39,6.12,6.3
 2023/04/13,6.28,6.38,6.24,6.32
 2023/04/14,6.32,6.95,6.32,6.85
 2023/04/17,6.85,7.09,6.68,6.73
 2023/04/18,6.74,6.78,6.48,6.53
 2023/04/19,6.53,6.56,6.4,6.5
 2023/04/20,6.51,6.55,6.38,6.46
 2023/04/21,6.45,6.48,6.23,6.28
 2023/04/24,6.3,6.3,6.14,6.21
 2023/04/25,6.16,6.24,5.95,6.07
 2023/04/26,5.99,6.14,5.95,6.1
 2023/04/27,6.06,6.07,5.9,5.95
 2023/04/28,5.99,6.22,5.94,6.18
 2023/05/04,6.15,6.44,6.11,6.37
 2023/05/05,6.42,6.54,6.25,6.45
 2023/05/08,6.46,6.67,6.45,6.59
 2023/05/09,6.58,6.65,6.36,6.37
 2023/05/10,6.36,6.56,6.36,6.49
 2023/05/11,6.55,6.58,6.49,6.53
 2023/05/12,6.57,6.59,6.35,6.39
 2023/05/15,6.43,6.45,6.3,6.45
 2023/05/16,6.44,6.44,6.34,6.39
 2023/05/17,6.33,6.53,6.33,6.53
 2023/05/18,6.57,6.85,6.53,6.82
 2023/05/19,6.82,6.83,6.62,6.65
 2023/05/22,6.71,6.71,6.52,6.57
 2023/05/23,6.57,6.64,6.45,6.51
 2023/05/24,6.51,6.55,6.4,6.47
 2023/05/25,6.47,6.52,6.39,6.5
 2023/05/26,6.5,6.55,6.2,6.43
 2023/05/29,6.47,6.49,6.26,6.31
 2023/05/30,6.31,6.38,6.25,6.31
 2023/05/31,6.31,6.36,6.23,6.3
 2023/06/01,6.31,6.37,6.2,6.3
 2023/06/02,6.49,6.49,6.26,6.27
 2023/06/05,6.27,6.35,6.22,6.23
 2023/06/06,6.25,6.25,6.08,6.08
 2023/06/07,6.08,6.14,6.04,6.07
 2023/06/08,6.06,6.13,6.03,6.03
 2023/06/09,6.09,6.09,5.95,5.99
 2023/06/12,6.01,6.1,5.92,6.08
 2023/06/13,6.12,6.12,5.99,6.03
 2023/06/14,6.03,6.06,5.95,6
 2023/06/15,6.03,6.03,5.94,6
 2023/06/16,6,6.12,5.97,6.09
 2023/06/19,6.09,6.1,5.96,6.08
 2023/06/20,6.09,6.09,5.96,6.07
 2023/06/21,6.08,6.12,5.96,5.98
 2023/06/26,5.98,5.98,5.75,5.75
 2023/06/27,5.77,6.02,5.77,6
 2023/06/28,6.02,6.05,5.8,5.92
 2023/06/29,5.92,6.09,5.85,6.08
 2023/06/30,6.02,6.17,6.02,6.14
 2023/07/03,6.14,6.34,6.14,6.25
 2023/07/04,6.18,6.31,6.16,6.3
 2023/07/05,6.3,6.59,6.25,6.36
 2023/07/06,6.31,6.45,6.25,6.38
 2023/07/07,6.43,6.5,6.3,6.31
 2023/07/10,6.3,6.39,6.22,6.25
 2023/07/11,6.24,6.28,6.2,6.25
 2023/07/12,6.27,6.36,6.18,6.2
 2023/07/13,6.2,6.3,6.15,6.2
 2023/07/14,6.28,6.31,6.16,6.31
 2023/07/17,6.3,6.34,6.2,6.3
 2023/07/18,6.24,6.4,6.23,6.39
 2023/07/19,6.39,6.54,6.34,6.43
 2023/07/20,6.42,6.49,6.32,6.36
 2023/07/21,6.32,6.39,6.24,6.27
 2023/07/24,6.31,6.4,6.21,6.39
 2023/07/25,6.4,6.59,6.37,6.51
 2023/07/26,6.51,6.74,6.47,6.66
 2023/07/27,6.66,6.72,6.52,6.55
 2023/07/28,6.55,6.55,6.41,6.46
 2023/07/31,6.5,6.66,6.47,6.64
 2023/08/01,6.66,6.66,6.49,6.54
 2023/08/02,6.51,6.63,6.46,6.52
 2023/08/03,6.54,6.54,6.4,6.45
 2023/08/04,6.45,6.5,6.36,6.38
 2023/08/07,6.38,6.47,6.26,6.29
 2023/08/08,6.28,6.32,6.2,6.3
 2023/08/09,6.3,6.3,6.17,6.2
 2023/08/10,6.25,6.27,6.18,6.23
 2023/08/11,6.23,6.27,6.09,6.1
 2023/08/14,6.16,6.17,6.05,6.17
 2023/08/15,6.17,6.22,6.02,6.11
 2023/08/16,6.1,6.14,6.02,6.04
 2023/08/17,6.03,6.25,6,6.23
 2023/08/18,6.24,6.41,6.22,6.27
 2023/08/21,6.29,6.43,6.28,6.33
 2023/08/22,6.34,6.38,6.04,6.17
 2023/08/23,6.21,6.21,6,6.1
 2023/08/24,6.1,6.14,5.89,5.94
 2023/08/25,5.93,6,5.71,5.74
 2023/08/28,6.06,6.07,5.81,5.89
 2023/08/29,5.92,6.22,5.89,6.21
 2023/08/30,6.21,6.41,6.21,6.32
 2023/08/31,6.31,6.42,6.27,6.29
 2023/09/01,6.35,6.38,6.18,6.28
 2023/09/04,6.29,6.47,6.29,6.42
 2023/09/05,6.37,6.5,6.36,6.39
 2023/09/06,6.37,6.45,6.34,6.4
 2023/09/07,6.43,6.43,6.25,6.25
 2023/09/08,6.25,6.36,6.23,6.24
 2023/09/11,6.25,6.37,6.17,6.24
 2023/09/12,6.33,6.33,6.08,6.13
 2023/09/13,6.13,6.15,6.02,6.07
 2023/09/14,6.06,6.08,5.96,6.01
 2023/09/15,6,6.06,5.95,5.99
 2023/09/18,6.05,6.3,5.9,6.17
 2023/09/19,6.2,6.2,6.01,6.03
 2023/09/20,6,6.1,5.96,5.99
 2023/09/21,6.01,6.06,5.91,5.99
 2023/09/22,5.99,6.15,5.95,6.13
 2023/09/25,6.17,6.18,5.97,6
 2023/09/26,6.02,6.29,5.96,6.12
 2023/09/27,6.08,6.5,6.08,6.37
 2023/09/28,6.4,6.48,6.37,6.39
 2023/10/09,6.35,6.48,6.24,6.27
 2023/10/10,6.27,6.36,6.09,6.12
 2023/10/11,6.08,6.2,6.01,6.11
 2023/10/12,6.14,6.16,6.04,6.11
 2023/10/13,6.11,6.12,5.97,5.98
 2023/10/16,5.99,6.04,5.9,5.96
 2023/10/17,5.97,5.97,5.87,5.96
 2023/10/18,5.94,5.94,5.77,5.81
 2023/10/19,5.8,5.93,5.75,5.8
 2023/10/20,5.78,5.85,5.7,5.71
 2023/10/23,5.7,5.71,5.49,5.53
 2023/10/24,5.55,5.88,5.52,5.86
 2023/10/25,5.93,6.7,5.92,6.39
 2023/10/26,6.26,6.56,6.2,6.52
 2023/10/27,6.53,6.85,6.43,6.56
 2023/10/30,6.52,6.59,6.33,6.36
 2023/10/31,6.35,6.41,6.28,6.34
 2023/11/01,6.35,6.49,6.32,6.45
 2023/11/02,6.41,6.53,6.37,6.44
 2023/11/03,6.42,6.59,6.36,6.39
 2023/11/06,6.46,6.58,6.44,6.52
 2023/11/07,6.49,6.58,6.44,6.47
 2023/11/08,6.51,6.61,6.45,6.5
 2023/11/09,6.5,6.64,6.47,6.49
 2023/11/10,6.46,6.61,6.41,6.58
 2023/11/13,6.58,6.72,6.58,6.72
 2023/11/14,6.69,6.73,6.64,6.71
 2023/11/15,6.71,6.83,6.69,6.77
 2023/11/16,6.8,6.81,6.67,6.69
 2023/11/17,6.69,6.81,6.65,6.77
 2023/11/20,6.83,6.97,6.74,6.96
 2023/11/21,6.95,7.17,6.87,6.88
 2023/11/22,6.95,7.01,6.82,6.83
 2023/11/23,6.8,6.91,6.8,6.85
 2023/11/24,6.81,6.99,6.74,6.76
 2023/11/27,6.76,6.92,6.73,6.76
 2023/11/28,6.78,6.88,6.76,6.84
 2023/11/29,6.84,6.91,6.73,6.78
 2023/11/30,6.77,6.81,6.62,6.73
 2023/12/01,6.75,6.89,6.64,6.83
 2023/12/04,6.82,7.09,6.82,6.96
 2023/12/05,6.93,6.96,6.76,6.76
 2023/12/06,6.76,6.85,6.73,6.74
 2023/12/07,6.74,6.85,6.7,6.78
 2023/12/08,6.77,6.85,6.53,6.55
 2023/12/11,6.55,6.76,6.51,6.61
 2023/12/12,6.65,6.71,6.34,6.62
 2023/12/13,6.62,6.72,6.5,6.61
 2023/12/14,6.59,6.67,6.4,6.43
 2023/12/15,6.46,6.56,6.43,6.5
 2023/12/18,6.52,6.64,6.47,6.5
 2023/12/19,6.51,6.55,6.42,6.49
 2023/12/20,6.49,6.6,6.47,6.48
 2023/12/21,6.49,6.55,6.34,6.55
 2023/12/22,6.58,6.66,6.49,6.54
 2023/12/25,6.55,6.55,6.36,6.47
 2023/12/26,6.52,6.52,6.27,6.32
 2023/12/27,6.34,6.4,6.24,6.35
 2023/12/28,6.35,6.46,6.24,6.34
 2023/12/29,6.31,6.45,6.3,6.35
 2024/01/02,6.44,6.6,6.37,6.56
 2024/01/03,6.56,6.59,6.35,6.4
 2024/01/04,6.45,6.51,6.4,6.46
 2024/01/05,6.45,6.54,6.35,6.38
 2024/01/08,6.37,6.43,6.28,6.29
 2024/01/09,6.29,6.49,6.29,6.39
 2024/01/10,6.38,6.44,6.25,6.27
 2024/01/11,6.37,6.37,6.24,6.35
 2024/01/12,6.36,6.47,6.33,6.36
 2024/01/15,6.36,6.42,6.26,6.29
 2024/01/16,6.27,6.34,6.13,6.26
 2024/01/17,6.3,6.35,6.1,6.1
 2024/01/18,6.14,6.16,5.82,5.97
 2024/01/19,6.03,6.03,5.84,5.84
 2024/01/22,5.89,5.98,5.5,5.54
 2024/01/23,5.47,5.62,5.26,5.35
 2024/01/24,5.42,5.5,5.18,5.41
 2024/01/25,5.45,5.76,5.45,5.75
 2024/01/26,5.79,5.94,5.65,5.87
 2024/01/29,5.96,5.96,5.59,5.6
 2024/01/30,5.58,5.6,5.26,5.29
 2024/01/31,5.31,5.31,4.9,4.91
 2024/02/01,4.91,4.91,4.55,4.72
 2024/02/02,4.77,4.88,4.22,4.38
 2024/02/05,4.19,4.3,3.5,3.55
 2024/02/06,3.51,3.55,3.01,3.34
 2024/02/07,3.33,3.34,2.75,3.05
 2024/02/08,2.96,3.43,2.73,3.25
 2024/02/19,3.25,3.46,3.21,3.43
 2024/02/20,3.43,3.55,3.39,3.5
 2024/02/21,3.53,3.96,3.5,3.81
 2024/02/22,3.81,4.07,3.74,3.96
 2024/02/23,3.98,4.16,3.95,4.15
 2024/02/26,4.25,4.5,4.19,4.39
 2024/02/27,4.4,4.56,4.35,4.46
 2024/02/28,4.51,4.69,3.9,3.9
